0.60079 0.90218
0.33384 0.91889
0.14318 0.12314
0.15796 0.05712
0.43550 0.36548
0.65886 0.21178
0.86216 0.96382
0.18632 0.87073
0.49355 0.93132
0.42892 0.47519
0.87631 0.99413
0.28455 0.92727
0.01251 0.21851
0.88280 0.09720
0.60324 0.72343
0.82856 0.62610
0.84305 0.15717
0.62695 0.69311
0.63079 0.45443
0.81820 0.92107
0.17309 0.67872
0.14739 0.65865
0.17364 0.45268
0.65485 0.25520
0.66620 0.20622
0.64432 0.31456
0.16825 0.22451
0.65448 0.26106
0.53846 0.66999
0.53771 0.54428
0.72475 0.80741
0.53793 0.91102
0.19709 0.43201
0.44557 0.07181
0.63441 0.28141
0.86463 0.94864
0.61643 0.74396
0.78438 0.75883
0.72362 0.05805
0.90729 0.56387
0.96017 0.72267
0.26938 0.47398
0.01046 0.08847
0.49333 0.63977
0.47309 0.99322
0.20372 0.75936
0.73114 0.13291
0.45112 0.73162
0.87513 0.10115
0.41356 0.04069
0.15322 0.00107
0.66470 0.05986
0.15120 0.46880
0.38602 0.45962
0.21625 0.10497
0.94905 0.45640
0.87019 0.41762
0.94439 0.20944
0.98030 0.92100
0.47861 0.25241
0.27467 0.86824
0.59589 0.60950
0.04682 0.12036
0.68613 0.48670
0.88925 0.58452
0.97231 0.12863
0.87270 0.64139
0.00050 0.18850
0.13041 0.81020
0.52598 0.88294
0.66865 0.87117
0.77979 0.17455
0.50032 0.22902
0.35862 0.11653
0.10628 0.77543
0.43801 0.93641
0.93074 0.87746
0.38136 0.70766
0.02059 0.15779
0.36208 0.11592
0.83326 0.30853
0.29678 0.12793
0.89107 0.78112
0.63773 0.74753
0.78756 0.37743
0.79845 0.07558
0.97217 0.08847
0.07026 0.36495
0.05094 0.93222
0.85162 0.51308
0.99620 0.80816
0.21251 0.58623
0.10834 0.12282
0.91939 0.32464
0.39050 0.09312
0.78982 0.57614
0.05498 0.64420
0.60604 0.33321
0.14813 0.15875
0.47860 0.08084
0.64977 0.23703
0.17657 0.94924
0.93135 0.27317
0.14259 0.68337
0.22156 0.86702
0.88078 0.96837
0.67090 0.93482
0.55756 0.42103
0.96716 0.34720
0.56583 0.28434
0.56394 0.98530
0.46504 0.35720
0.56507 0.15288
0.69042 0.12968
0.41580 0.22683
0.92344 0.76805
0.26447 0.59322
0.63104 0.53823
0.91385 0.19016
0.54200 0.96405
0.47540 0.84953
0.39894 0.39863
0.88781 0.75568
0.16707 0.75193
0.45062 0.84912
0.54035 0.13557
0.44065 0.95012
0.82768 0.31615
0.77754 0.07013
0.45663 0.68712
0.74984 0.38044
0.22733 0.35227
0.03009 0.56398
0.21087 0.02122
0.81595 0.35132
0.58988 0.89358
0.38278 0.23333
0.76813 0.63761
0.05492 0.58048
0.79413 0.09121
0.91970 0.28123
0.43592 0.26827
0.25220 0.14998
0.27433 0.61728
0.60071 0.52752
0.48377 0.89696
0.19828 0.73456
0.19430 0.08080
0.35756 0.50709
0.73646 0.20824
0.22948 0.04155
0.55997 0.80182
0.53362 0.96399
0.11572 0.95612
0.55428 0.07220
0.08496 0.72587
0.16784 0.12696
0.15732 0.60968
0.17169 0.73408
0.59062 0.56928
0.76110 0.37450
0.23969 0.08781
0.76216 0.42217
0.58931 0.20066
0.44504 0.86515
0.92925 0.14907
0.37477 0.59858
0.65730 0.45645
0.69756 0.41345
0.48696 0.69649
0.20660 0.80576
0.88723 0.50476
0.59213 0.48335
0.77839 0.34080
0.60405 0.62578
0.64672 0.91917
0.07368 0.04315
0.02278 0.08933
0.91996 0.66024
0.88019 0.23988
0.10328 0.69033
0.55309 0.95083
0.58190 0.94738
0.73968 0.61669
0.61318 0.00406
0.98835 0.03092
0.58515 0.24476
0.13029 0.78168
0.88741 0.14598
0.22245 0.34536
0.04251 0.51260
0.23387 0.39857
0.94950 0.89595
0.59815 0.02449
0.69869 0.42097
0.27086 0.87604
0.63788 0.44724
0.87905 0.96507
0.69773 0.59630
0.06264 0.45375
0.27802 0.45267
0.16535 0.70691
0.73812 0.90952
0.76187 0.80588
0.96741 0.48290
0.35477 0.93731
0.17081 0.10386
0.57931 0.70759
0.69635 0.63062
0.52007 0.19233
0.85628 0.06179
0.72456 0.98465
0.73550 0.91872
0.43759 0.19741
0.40840 0.10792
0.43394 0.33189
0.30255 0.61621
0.00569 0.07358
0.85527 0.76879
0.98543 0.30981
0.66657 0.70151
0.47464 0.24455
0.70937 0.08189
0.81338 0.39413
0.75783 0.45228
0.03602 0.76521
0.62943 0.98444
0.38509 0.56120
0.66581 0.87376
0.79023 0.54977
0.26725 0.05075
0.56090 0.56890
0.72693 0.40902
0.39323 0.97613
0.14725 0.07065
0.56288 0.37256
0.13867 0.22878
0.07551 0.85506
0.35246 0.14751
0.87219 0.46773
0.03830 0.13623
0.51359 0.57008
0.56602 0.71107
0.34227 0.34699
0.85522 0.93365
0.39248 0.49357
0.84907 0.53706
0.41260 0.18856
0.38378 0.53075
0.78112 0.64463
0.97116 0.25258
0.85218 0.13301
0.65671 0.23287
0.92470 0.52930
0.49367 0.06563
0.50033 0.55705
0.14033 0.11765
0.66817 0.53979
0.40680 0.78252
0.11882 0.79156
0.71448 0.42529
0.81405 0.53481
0.89305 0.71515
0.68565 0.65795
0.39366 0.27264
0.61756 0.88114
0.40087 0.33897
0.94070 0.42135
0.45214 0.21106
0.17562 0.34541
0.43152 0.93050
0.61779 0.57264
0.80842 0.13120
0.56446 0.81694
0.04146 0.48826
0.53584 0.29831
0.71118 0.17804
0.12967 0.89036
0.83790 0.52393
0.91014 0.03847
0.37064 0.92374
0.54068 0.89507
0.36863 0.42528
0.26468 0.57765
0.06442 0.68834
0.73156 0.62963
0.43853 0.13206
0.17096 0.18815
0.88480 0.99079
0.61100 0.09621
0.73337 0.88268
0.97939 0.23163
0.10486 0.21342
0.33042 0.21396
0.46899 0.49510
0.39698 0.97357
0.00146 0.03725
0.00695 0.81877
0.25988 0.56938
0.90945 0.31828
0.13723 0.58900
0.45245 0.94115
0.13927 0.37032
0.27181 0.86529
0.73146 0.33445
0.14930 0.97383
0.94928 0.86876
0.61538 0.66306
0.64569 0.05882
0.80553 0.90007
0.66523 0.01757
0.60429 0.78451
0.25772 0.24771
0.05565 0.48866
0.52556 0.76239
0.12669 0.04636
0.53805 0.44327
0.65625 0.57773
0.24496 0.59670
0.32844 0.17192
0.28502 0.62436
0.45319 0.40882
0.82830 0.83408
0.50297 0.04605
0.54495 0.59889
0.95201 0.22393
0.62390 0.52754
0.95433 0.77756
0.07132 0.68428
0.83627 0.95417
0.60005 0.20589
0.33975 0.22081
0.09301 0.27295
0.05284 0.41128
0.44673 0.64589
0.15405 0.82639
0.07936 0.16114
0.54359 0.65121
0.93906 0.46221
0.00865 0.12078
0.43014 0.38326
0.36171 0.99585
0.08343 0.93116
0.72041 0.06084
0.24814 0.28294
0.71755 0.05414
0.86417 0.55458
0.18109 0.23065
0.24306 0.55518
0.93462 0.23253
0.51700 0.63334
0.08950 0.29464
0.92981 0.05597
0.42995 0.58546
0.48163 0.09054
0.18018 0.40179
0.49663 0.81188
0.19240 0.46471
0.70590 0.72959
0.66937 0.66128
0.63193 0.64296
0.85500 0.64021
0.41805 0.78630
0.75159 0.78902
0.30272 0.43159
0.81456 0.81454
0.75513 0.84562
0.52897 0.50030
0.92344 0.18460
0.42908 0.74894
0.55568 0.81764
0.52978 0.43146
0.93352 0.36474
0.27274 0.34519
0.98311 0.35617
0.65509 0.46558
0.46627 0.63129
0.40611 0.71539
0.53096 0.87914
0.52453 0.07893
0.40372 0.68667
0.29390 0.70964
0.32052 0.82218
0.29059 0.61003
0.16688 0.16320
0.71900 0.12035
0.69356 0.63834
0.71420 0.80483
0.89778 0.65332
0.79051 0.06309
0.63524 0.82247
0.26886 0.45672
0.96000 0.17569
0.15843 0.16732
0.98011 0.58961
0.12736 0.33026
0.43207 0.38069
0.49037 0.36884
0.46402 0.24379
0.57114 0.95109
0.40785 0.42282
0.92363 0.05355
0.27227 0.54900
0.06827 0.34312
0.94603 0.09919
0.18567 0.06538
0.23160 0.10923
0.93613 0.45997
0.04936 0.31439
0.00500 0.51891
0.37745 0.09229
0.21264 0.40057
0.10327 0.90789
0.87529 0.90563
0.75913 0.21614
0.38289 0.76615
0.89016 0.48641
0.81241 0.17522
0.12254 0.82440
0.57677 0.23318
0.65210 0.21219
0.03774 0.45451
0.44440 0.77754
0.69269 0.82835
0.14592 0.93501
0.29183 0.26412
0.70151 0.10874
0.47558 0.49855
0.25999 0.48796
0.76454 0.24386
0.20737 0.67486
0.11618 0.45692
0.24609 0.31908
0.04692 0.63250
0.99076 0.13808
0.56149 0.42683
0.78078 0.48083
0.69249 0.23786
0.33885 0.11839
0.85998 0.61034
0.42858 0.93481
0.01084 0.06369
0.57886 0.25912
0.76421 0.41167
0.79321 0.90851
0.79377 0.66163
0.85884 0.29056
0.50919 0.71675
0.39587 0.49069
0.15161 0.61745
0.34610 0.42664
0.08757 0.63286
0.35486 0.12278
0.53801 0.38353
0.30458 0.13953
0.61135 0.89382
0.49585 0.18294
0.96515 0.32242
0.01338 0.43170
0.54225 0.22901
0.31469 0.05804
0.25983 0.27267
0.67590 0.37272
0.75776 0.37447
0.17398 0.70514
0.99070 0.19714
0.77223 0.97867
0.42094 0.47957
0.71683 0.00059
0.17638 0.77292
0.87187 0.06701
0.72163 0.83013
0.74429 0.67020
0.44801 0.14936
0.14056 0.87352
0.96492 0.77705
0.34765 0.75373
0.37912 0.94352
0.79534 0.90292
0.14858 0.11602
0.31405 0.85776
0.91176 0.36378
0.36112 0.13663
0.67791 0.54184
0.15233 0.93628
0.48517 0.56656
0.23780 0.80080
0.43908 0.90611
0.96744 0.51243
0.80554 0.66832
0.96367 0.34354
0.81987 0.68535
0.93779 0.44538
0.76836 0.08723
0.68743 0.19477
0.93717 0.32902
0.20201 0.47563
0.82289 0.66377
0.59615 0.98078
0.95192 0.95301
0.77944 0.00896
0.87129 0.94155
0.48880 0.97375
0.44236 0.42385
0.37370 0.33172
0.46747 0.88945
0.12991 0.78906
0.43048 0.96606
0.37313 0.63662
0.93375 0.79743
0.95568 0.67093
0.02793 0.07894
0.60030 0.23530
0.11021 0.45922
0.87988 0.44483
0.04951 0.03290
0.00430 0.15791
0.47813 0.77749
0.29312 0.34934
0.48755 0.88153
0.14073 0.62055
0.30644 0.55120
0.69808 0.86190
0.71046 0.69255
0.84999 0.12095
0.34471 0.61706
0.96990 0.28450
0.74874 0.70732
0.54506 0.03353
0.63716 0.26266
0.05484 0.67082
0.02610 0.14128
0.73368 0.63529
0.12549 0.02013
0.31759 0.04467
0.37358 0.77419
0.53651 0.20755
0.46849 0.30054
0.89549 0.88722
0.22330 0.62167
0.55352 0.07795
0.52294 0.02927
0.26274 0.82073
0.06502 0.47182
0.12241 0.09541
0.40240 0.48704
0.58346 0.07086
0.49897 0.93361
0.06994 0.46990
0.73481 0.25427
0.47215 0.68799
0.87077 0.56778
0.00644 0.27250
0.72190 0.66995
0.13154 0.51680
0.80964 0.75336
0.17585 0.30472
0.80725 0.61480
0.44103 0.89862
0.03931 0.19891
0.45511 0.83657
0.51605 0.67108
0.27737 0.74609
0.99176 0.84021
0.81515 0.89624
0.89153 0.40318
0.77271 0.46690
0.42361 0.48695
0.98910 0.30510
0.81969 0.01678
0.34984 0.13779
0.42249 0.76983
0.96419 0.09049
0.37633 0.89324
0.52125 0.94815
0.17426 0.35374
0.90714 0.92395
0.18666 0.59320
0.71989 0.72837
0.01241 0.79743
0.36098 0.52492
0.80167 0.59563
0.73219 0.64982
0.37777 0.98336
0.29057 0.83206
0.34342 0.70336
0.43591 0.18427
0.01410 0.79824
0.83827 0.72154
0.85531 0.51746
0.24063 0.97661
0.05945 0.21243
0.53799 0.43872
0.85911 0.86224
0.45238 0.56076
0.40090 0.84517
0.45715 0.57645
0.71126 0.00373
0.58358 0.00369
0.62548 0.40708
0.99522 0.37095
0.21535 0.84840
0.63093 0.62999
0.77025 0.07075
0.76122 0.42755
0.96758 0.02483
0.76991 0.46629
0.06269 0.25448
0.25817 0.45349
0.12258 0.34330
0.35165 0.71683
0.02354 0.83003
0.02543 0.32903
0.96265 0.46675
0.24837 0.69157
0.40732 0.32318
0.22840 0.29728
0.53014 0.08186
0.56015 0.18422
0.77343 0.66544
0.30666 0.04456
0.31308 0.33759
0.14881 0.49641
0.00129 0.77163
0.70897 0.96589
0.48016 0.61040
0.21619 0.53292
0.96863 0.46747
0.44503 0.48928
0.42525 0.88230
0.99084 0.24988
0.59765 0.29321
0.96767 0.14251
0.77982 0.21675
0.10760 0.95777
0.31721 0.32429
0.09974 0.00256
0.91142 0.52426
0.33648 0.83432
0.62799 0.29391
0.04982 0.43820
0.56647 0.36240
0.16962 0.47283
0.90219 0.16247
0.38776 0.30350
0.28102 0.10508
0.04206 0.59622
0.59387 0.91631
0.84727 0.23483
0.83472 0.10286
0.37408 0.53119
0.78682 0.18291
0.45418 0.99312
0.81181 0.81904
0.81529 0.46441
0.36855 0.34812
0.65830 0.00228
0.15122 0.74129
0.03925 0.86666
0.07324 0.72832
0.10757 0.48965
0.96769 0.20012
0.93872 0.99135
0.06085 0.40433
0.77139 0.18273
0.67118 0.03113
0.01134 0.25974
0.96491 0.30816
0.93511 0.56029
0.52090 0.24975
0.90858 0.13679
0.54538 0.91758
0.96476 0.90370
0.81456 0.81559
0.53575 0.05154
0.00335 0.03144
0.29097 0.15740
0.52369 0.38136
0.12390 0.42869
0.23742 0.24079
0.62536 0.08364
0.70196 0.17274
0.66434 0.18130
0.24790 0.05388
0.84108 0.17822
0.24205 0.31951
0.91439 0.57460
0.00711 0.94998
0.39855 0.38551
0.30982 0.75054
0.76152 0.61276
0.29705 0.27463
0.92678 0.34311
0.47967 0.00123
0.39406 0.93218
0.38277 0.59008
0.84915 0.57135
0.99244 0.04157
0.01936 0.02343
0.63400 0.68217
0.85616 0.70448
0.66799 0.12985
0.61626 0.38003
0.34473 0.76200
0.90564 0.21753
0.53444 0.19964
0.92957 0.84086
0.93561 0.35445
0.12854 0.14490
0.60847 0.05998
0.01585 0.57811
0.96074 0.85329
0.16885 0.70070
0.21165 0.97580
0.64479 0.97154
0.42308 0.06269
0.18086 0.81901
0.73198 0.38959
0.94556 0.50819
0.65621 0.23253
0.35771 0.62490
0.28395 0.44608
0.49480 0.99299
0.33662 0.28924
0.97851 0.76442
0.45071 0.00594
0.85528 0.67052
0.54369 0.11717
0.41433 0.79976
0.69536 0.67675
0.71519 0.56107
0.68860 0.42285
0.47928 0.36376
0.44381 0.96225
0.48228 0.06610
0.46383 0.46253
0.63925 0.37337
0.11605 0.75603
0.95522 0.92187
0.02769 0.93882
0.82296 0.24318
0.69357 0.81125
0.66274 0.31248
0.00097 0.19554
0.55741 0.27763
0.85303 0.76073
0.72232 0.40229
0.97655 0.85598
0.16693 0.78062
0.22971 0.63058
0.33991 0.58519
0.03254 0.45729
0.31360 0.74575
0.22870 0.72722
0.89166 0.05771
0.93575 0.90110
0.28286 0.64892
0.78554 0.02172
0.49677 0.90809
0.58158 0.06599
0.10413 0.19432
0.04616 0.86567
0.06618 0.81791
0.16498 0.82338
0.73263 0.18919
0.04229 0.00038
0.85766 0.76659
0.03952 0.62268
0.35813 0.12917
0.90874 0.92898
0.64759 0.98150
0.88688 0.53119
0.01429 0.20120
0.72699 0.37229
0.32752 0.07747
0.77517 0.79450
0.19094 0.16908
0.08968 0.62242
0.76495 0.08626
0.52863 0.82146
0.86328 0.95588
0.63691 0.31886
0.46443 0.06469
0.37636 0.63947
0.88784 0.71219
0.81904 0.49282
0.86201 0.16675
0.74428 0.24195
0.11532 0.80818
0.65083 0.00531
0.72230 0.52769
0.82329 0.98086
0.07268 0.55113
0.86016 0.60585
0.55860 0.82163
0.83288 0.75084
0.89450 0.13203
0.22484 0.04930
0.28003 0.17484
0.62399 0.35439
0.50043 0.46267
0.88504 0.85593
0.88058 0.69010
0.55093 0.99269
0.39058 0.16528
0.74009 0.27087
0.37976 0.53446
0.86960 0.12403
0.60388 0.54929
0.60700 0.04412
0.30650 0.48733
0.56513 0.96451
0.54699 0.95042
0.38946 0.56097
0.16646 0.46901
0.47810 0.24868
0.55388 0.68588
0.49629 0.96343
0.57397 0.26992
0.01729 0.63784
0.76818 0.35112
0.78505 0.38004
0.77605 0.06957
0.98237 0.57160
0.02061 0.04697
0.16135 0.82880
0.12721 0.43915
0.66308 0.49727
0.73863 0.23535
0.68148 0.17023
0.40765 0.28370
0.71331 0.02073
0.17418 0.14064
0.98653 0.38156
0.27043 0.47664
0.59979 0.68377
0.83012 0.60194
0.41285 0.06073
0.04914 0.20525
0.55452 0.28109
0.90966 0.70481
0.19293 0.55225
0.63664 0.60491
0.75188 0.47893
0.07199 0.74397
0.70018 0.38255
0.95624 0.65041
0.11151 0.71977
0.06562 0.63512
0.22443 0.37448
0.60021 0.14237
0.54776 0.01707
0.50551 0.58389
0.67301 0.43400
0.48282 0.88333
0.47779 0.99138
0.40525 0.96901
0.17635 0.74744
0.17259 0.86330
0.41981 0.39966
0.42648 0.08352
0.03112 0.17764
0.91095 0.29715
0.75669 0.66703
0.88589 0.26551
0.36987 0.75429
0.69844 0.59298
0.06447 0.22883
0.31285 0.85633
0.52567 0.36810
0.64149 0.71980
0.26396 0.44438
0.48469 0.73037
0.10346 0.82832
0.71589 0.07267
0.01274 0.51429
0.42214 0.07551
0.11231 0.70435
0.29289 0.04931
0.00438 0.30332
0.16743 0.30006
0.95436 0.81126
0.08434 0.08545
0.09084 0.19435
0.26746 0.98684
0.35291 0.23670
0.50574 0.96603
0.95065 0.26960
0.23130 0.96506
0.12089 0.00224
0.85599 0.02029
0.20796 0.08973
0.71984 0.62953
0.99648 0.33048
0.63562 0.44651
0.71682 0.98526
0.73067 0.50717
0.41583 0.25730
0.01381 0.50188
0.26599 0.42408
0.52270 0.24401
0.92400 0.51983
0.32764 0.51879
0.42655 0.51054
0.29823 0.36816
0.56999 0.88589
0.58653 0.71171
0.61244 0.27021
0.19911 0.86055
0.33158 0.81161
0.36658 0.94549
0.89034 0.53084
0.85535 0.85053
0.38884 0.73242
0.44292 0.45633
0.19667 0.81373
0.44462 0.97887
0.13439 0.07826
0.32652 0.41583
0.55470 0.45764
0.50813 0.64092
0.69115 0.38202
0.95176 0.83224
0.89899 0.82582
0.47141 0.02000
0.87907 0.28871
0.58810 0.12401
0.39990 0.56963
0.93895 0.75698
0.23109 0.77171
0.45514 0.51469
0.97203 0.19337
0.18827 0.25367
0.93167 0.08457
0.62500 0.87315
0.02523 0.82909
0.16427 0.05534
0.42779 0.84017
0.82034 0.21149
0.36289 0.93442
0.95032 0.82675
0.20569 0.27061
0.26361 0.36091
0.17968 0.85420
0.15022 0.83370
0.48087 0.55883
0.11241 0.19163
0.77546 0.82649
0.12429 0.69022
0.37720 0.92371
0.90102 0.98145
0.67324 0.43152
0.11837 0.14009
0.99527 0.41734
0.67540 0.47183
0.29119 0.22033
0.68032 0.56516
0.88870 0.71252
0.76760 0.57359
0.89560 0.84275
0.74243 0.71139
0.91336 0.57565
0.98944 0.33860
0.32167 0.26811
0.66820 0.70574
0.37909 0.95683
0.64294 0.25824
0.64030 0.78327
0.79820 0.46668
0.17572 0.85374
0.49451 0.91510
0.11246 0.71803
0.82799 0.85070
0.69954 0.05643
0.15277 0.54213
0.71669 0.78410
0.51696 0.15601
0.52036 0.89058
0.12614 0.90760
0.30141 0.87418
0.50863 0.25290
0.81168 0.40880
0.36748 0.76741
0.38136 0.74026
0.74740 0.88097
0.58640 0.49726
0.60316 0.89163
0.52396 0.60737
0.06922 0.19571
0.81520 0.07758
0.70655 0.92217
0.10743 0.19409
0.79510 0.78172
0.56235 0.58118
0.95099 0.79165
0.79720 0.86784
0.72536 0.13028
0.56682 0.38170
0.00066 0.21149
0.39842 0.34771
0.27930 0.04320
0.51578 0.95917
0.29601 0.01903
0.86676 0.47970
0.95673 0.53564
0.94047 0.76564
0.54243 0.05615
0.16199 0.02356
0.26984 0.77145
0.65425 0.49233
0.83899 0.94822
0.93672 0.06689
0.73365 0.73858
0.93265 0.81125
0.77557 0.70152
0.01165 0.37094
0.20153 0.88519
0.40696 0.05407
0.74244 0.83305
0.38210 0.29030
0.92429 0.41399
0.93227 0.54336
0.98297 0.48544
0.34463 0.94185
0.15381 0.63769
0.30739 0.81562
0.18175 0.47770
0.50453 0.56481
0.33079 0.23254
0.80446 0.58348
0.75614 0.41045
0.68092 0.51171
0.39662 0.35135
0.92059 0.34862
0.82568 0.20000
0.70742 0.61645
0.21143 0.88955
0.31662 0.91541
0.78633 0.50612
0.53286 0.15631
0.34540 0.22305
0.06439 0.33633
0.15388 0.09594
0.99063 0.15541
0.95304 0.99353
0.90765 0.85034
0.09963 0.23253
0.52080 0.24541
0.28527 0.94772
0.87912 0.38785
0.06054 0.37863
0.38359 0.21148
0.25460 0.55525
0.73347 0.00717
0.94703 0.53293
0.00492 0.23510
0.23386 0.63871
0.51949 0.33254
0.59321 0.83356
0.47391 0.85512
0.89891 0.78884
0.86840 0.20407
0.65901 0.57485
0.19154 0.38462
0.40501 0.44182
0.66261 0.29468
0.53265 0.07462
0.52709 0.65023
0.19284 0.17726
0.91650 0.40469
0.54147 0.77439
0.40154 0.39512
0.71000 0.62806
0.65785 0.40038
0.83592 0.22460
0.73571 0.18242
0.68092 0.90215
0.94173 0.00149
0.94042 0.35749
0.96984 0.81992
0.49622 0.38738
0.48460 0.36323
0.56853 0.30275
0.83555 0.70965
0.69426 0.29595
0.09983 0.87698
0.12633 0.79672
0.14975 0.33808
0.00585 0.60383
0.17554 0.11627
0.03940 0.84115
0.44283 0.11337
0.56806 0.47054
0.35090 0.18906
0.86138 0.83778
0.99863 0.86013
0.40638 0.56280
0.37374 0.25027
0.31618 0.11604
0.74789 0.71406
0.23305 0.72142
0.27125 0.53910
0.89685 0.81133
0.35316 0.17160
0.77306 0.79590
0.22559 0.89269
0.48046 0.63653
0.83827 0.27821
0.15983 0.80696
0.75142 0.84681
0.50411 0.18735
0.71182 0.28931
0.63323 0.04339
0.16833 0.22231
0.05478 0.39068
0.44815 0.01693
0.22369 0.09028
0.83261 0.74436
0.97664 0.08658
0.93212 0.40886
0.51997 0.55707
0.44579 0.64172
0.92527 0.40284
0.47557 0.08799
0.40048 0.48528
0.91128 0.94668
0.39145 0.74116
0.84787 0.17457
0.89099 0.90397
0.89194 0.41092
0.70342 0.00607
0.26419 0.63700
0.35457 0.92955
0.14868 0.84532
0.44496 0.77778
0.50285 0.02603
0.75076 0.83356
0.29434 0.81584
0.05844 0.21895
0.83078 0.35517
0.64998 0.32116
0.29454 0.86847
0.30567 0.69955
0.67460 0.63752
0.59156 0.65324
0.10112 0.22659
0.36752 0.97573
0.99456 0.95769
0.56288 0.91356
0.80606 0.42370
0.65833 0.37530
0.61416 0.67203
0.58551 0.73580
0.63323 0.94809
0.93486 0.25190
0.93487 0.85155
0.00527 0.92280
0.39133 0.17194
0.96364 0.84014
0.19067 0.59878
0.23745 0.65821
0.59375 0.84305
0.67318 0.77973
0.72336 0.30978
0.91376 0.47047
0.76242 0.89273
0.17280 0.33693
0.22031 0.41620
0.74552 0.92255
0.72039 0.48996
0.02959 0.36395
0.88322 0.15726
0.99204 0.96236
0.21563 0.02818
0.79462 0.60793
0.45636 0.17062
0.19803 0.19610
0.95947 0.05307
0.92419 0.33620
0.14849 0.16431
0.53332 0.22354
0.09465 0.63280
0.74573 0.33133
0.76989 0.50767
0.33822 0.93756
0.97912 0.04510
0.59420 0.94144
0.02574 0.54138
0.10224 0.16772
0.52657 0.39508
0.88548 0.57073
0.10242 0.73531
0.01633 0.94277
0.68437 0.13772
0.40368 0.33608
0.12524 0.48839
0.37612 0.70061
0.68551 0.69352
0.98461 0.54314
0.03886 0.91942
0.76900 0.69145
0.79829 0.79091
0.40605 0.73525
0.06655 0.06473
0.65441 0.44146
0.50050 0.84419
0.21274 0.48985
0.85316 0.83279
0.81486 0.43145
0.81295 0.89468
0.20346 0.69323
0.76758 0.60835
0.90186 0.42275
0.28944 0.63792
0.07352 0.78253
0.72449 0.34614
0.02584 0.88414
0.02648 0.44563
0.66537 0.86141
0.93633 0.01342
0.34960 0.32894
0.68373 0.45660
0.71416 0.06623
0.91224 0.55783
0.36926 0.96132
0.44423 0.48155
0.32356 0.30196
0.47308 0.91122
0.93781 0.38935
0.40086 0.63065
0.09859 0.70217
0.94394 0.97172
0.75738 0.49340
0.19438 0.99489
0.07145 0.85878
0.26802 0.50981
0.46071 0.86276
0.78295 0.06253
0.43067 0.16849
0.36969 0.67255
0.82973 0.43880
0.19266 0.99838
0.71558 0.51499
0.43301 0.53078
0.78912 0.21377
0.99899 0.57851
0.93122 0.38664
0.86970 0.13575
0.15822 0.60837
0.56712 0.11783
0.14950 0.89139
0.95304 0.76765
0.26928 0.87681
0.40972 0.48331
0.88937 0.78632
0.23104 0.23972
0.92942 0.06119
0.90852 0.65786
0.73956 0.26541
0.49422 0.05492
0.91056 0.93019
0.31396 0.16097
0.26121 0.32363
0.34808 0.86391
0.26854 0.65304
0.07897 0.74378
0.64072 0.18408
0.45047 0.00970
0.26949 0.00804
0.59210 0.07580
0.56775 0.54129
0.45443 0.55596
0.80478 0.60032
0.22444 0.71069
0.75454 0.05665
0.10319 0.48479
0.19538 0.99896
0.83500 0.51707
0.82505 0.51883
0.66927 0.08545
0.23098 0.42487
0.60877 0.85620
0.84637 0.80076
0.89355 0.74890
0.53199 0.96166
0.02139 0.45640
0.12757 0.67440
0.85460 0.51732
0.93844 0.54843
0.87979 0.94200
0.03204 0.77053
0.06345 0.20613
0.85909 0.53546
0.65667 0.87367
0.12951 0.93259
0.91600 0.45210
0.30204 0.66387
0.35637 0.77630
0.52793 0.81047
0.01529 0.93803
0.63511 0.74361
0.16350 0.40094
0.80701 0.38735
0.95301 0.27502
0.74991 0.71897
0.91160 0.16532
0.91498 0.86453
0.20243 0.01209
0.24357 0.44205
0.73196 0.86697
0.35552 0.89053
0.75496 0.25928
0.99729 0.69330
0.54665 0.56618
0.50868 0.69835
0.11654 0.66897
0.44990 0.83937
0.54297 0.16357
0.41017 0.23406
0.33332 0.88386
0.61422 0.08883
0.01610 0.71033
0.44152 0.65667
0.52533 0.96947
0.95510 0.48361
0.71094 0.94206
0.71141 0.86305
0.81943 0.41221
0.51024 0.80495
0.63025 0.18816
0.47969 0.31463
0.27846 0.30309
0.11294 0.63129
0.07608 0.82300
0.27318 0.37591
0.88321 0.36442
0.63112 0.29947
0.40655 0.84116
0.80320 0.68772
0.40709 0.78045
0.22983 0.47329
0.36869 0.56795
0.28994 0.11899
0.60043 0.15416
0.31584 0.16945
0.14686 0.32531
0.00685 0.63860
0.02573 0.88622
0.53969 0.87391
0.97878 0.88177
0.22271 0.26077
0.59949 0.85544
0.30124 0.14472
0.35708 0.74225
0.92839 0.22973
0.12260 0.14641
0.38130 0.29133
0.90494 0.63997
0.64703 0.55822
0.08978 0.15092
0.96214 0.10877
0.87320 0.09960
0.23356 0.39466
0.90212 0.30313
0.47150 0.90688
0.08550 0.36432
0.12756 0.25614
0.20619 0.72265
0.07726 0.90783
0.08171 0.31805
0.09659 0.95762
0.41943 0.62588
0.16675 0.73809
0.98454 0.46297
0.55373 0.81224
0.25381 0.31256
0.09386 0.57121
0.24896 0.84201
0.19039 0.52707
0.34062 0.45586
0.56796 0.40050
0.85031 0.68501
0.84458 0.54816
0.44068 0.62883
0.81970 0.43904
0.20613 0.28059
0.35100 0.20608
0.44464 0.30431
0.15816 0.30608
0.12232 0.88769
0.35650 0.20221
0.67761 0.94886
0.82735 0.77527
0.70626 0.99276
0.36276 0.13599
0.90431 0.93475
0.92884 0.63156
0.98944 0.92111
0.90520 0.47230
0.64888 0.69744
